cdate,acode,aname,scode,sname,fdust,ozone,nd,cm,sagas,airquality
2018-08-29,102,동북권,111151,중랑구,11,0.008,0.017,0.3,0.005,best
2018-08-29,102,동북권,111142,성동구,14,0.006,0.014,0.3,0.005,best
2018-08-29,102,동북권,111141,광진구,13,0.008,0.017,0.4,0.004,best
2018-08-29,101,서북권,111201,마포구,11,0.011,0.012,0.2,0.002,best
2018-08-29,101,서북권,111191,서대문구,11,0.008,0.011,0.5,0.003,best
2018-08-29,101,서북권,111181,은평구,18,0.011,0.014,0.3,0.003,better
2018-08-29,100,도심권,111131,용산구,10,0.008,0.018000000000000002,0.3,0.003,best
2018-08-29,100,도심권,111123,종로구,13,0.008,0.021,0.4,0.003,better
2018-08-29,100,도심권,111121,중구,14,0.005,0.025,0.4,0.003,better
2018-08-30,102,동북권,111311,노원구,25,0.023,0.017,0.4,0.005,better
2018-08-30,104,동남권,111274,강동구,28,0.021,0.021,0.4,0.003,good
2018-08-30,104,동남권,111273,송파구,26,0.024,0.016,0.7,0.003,good
2018-08-30,104,동남권,111262,서초구,23,0.026,0.019,0.3,0.003,better
2018-08-30,104,동남권,111261,강남구,22,0.021,0.021,0.4,0.005,better
2018-08-30,103,서남권,111301,양천구,24,0.026,0.023,0.4,0.002,better
2018-08-30,103,서남권,111281,금천구,30,0.026,0.022,0.4,0.003,good
2018-08-30,103,서남권,111251,관악구,31,0.034,0.019,0.3,0.003,normal
2018-08-30,103,서남권,111241,동작구,29,0.032,0.016,0.4,0.003,good
2018-08-30,103,서남권,111231,영등포구,39,0.03,0.019,0.4,0.004,bad
2018-08-30,103,서남권,111221,구로구,24,0.034,0.017,0.2,0.003,good
2018-08-30,103,서남권,111212,강서구,23,0.026,0.021,0.4,0.002,good
2018-08-30,102,동북권,111291,강북구,23,0.035,0.012,0.4,0.002,good
2018-08-30,102,동북권,111171,도봉구,24,0.03,0.013,0.6,0.005,good
2018-08-30,102,동북권,111161,성북구,31,0.02,0.021,0.5,0.002,good
2018-08-30,102,동북권,111152,동대문구,21,0.025,0.025,0.5,0.005,good
2018-08-30,102,동북권,111151,중랑구,22,0.021,0.023,0.5,0.006,good
2018-08-30,102,동북권,111142,성동구,24,0.017,0.017,0.3,0.005,good
2018-08-30,102,동북권,111141,광진구,27,0.023,0.018000000000000002,0.6,0.004,good
2018-08-30,101,서북권,111201,마포구,29,0.024,0.022,0.4,0.002,good
2018-08-30,101,서북권,111191,서대문구,27,0.023,0.017,0.5,0.003,better
2018-08-30,101,서북권,111181,은평구,28,0.032,0.018000000000000002,0.5,0.004,normal
2018-08-30,100,도심권,111131,용산구,23,0.023,0.025,0.4,0.003,good
2018-08-30,100,도심권,111123,종로구,24,0.023,0.028,0.5,0.003,good
2018-08-30,100,도심권,111121,중구,17,0.015,0.026,0.4,0.003,better
2018-08-31,100,도심권,111131,용산구,22,0.028,0.028,0.4,0.003,better
2018-08-31,104,동남권,111274,강동구,30,0.025,0.028,0.5,0.003,better
2018-08-31,104,동남권,111273,송파구,24,0.03,0.02,0.6,0.003,good
2018-08-31,104,동남권,111262,서초구,28,0.03,0.026,0.3,0.003,good
2018-08-31,104,동남권,111261,강남구,19,0.024,0.028,0.5,0.005,better
2018-08-31,103,서남권,111301,양천구,20,0.033,0.022,0.4,0.002,good
2018-08-31,103,서남권,111281,금천구,25,0.031,0.023,0.4,0.003,good
2018-08-31,103,서남권,111251,관악구,27,0.033,0.024,0.3,0.003,good
2018-08-31,103,서남권,111241,동작구,25,0.035,0.02,0.4,0.003,good
2018-08-31,103,서남권,111231,영등포구,32,0.037000000000000005,0.023,0.4,0.005,good
2018-08-31,103,서남권,111221,구로구,19,0.037000000000000005,0.019,0.3,0.004,good
2018-08-31,103,서남권,111212,강서구,22,0.033,0.02,0.4,0.003,good
2018-08-31,100,도심권,111123,종로구,22,0.038,0.023,0.5,0.003,good
2018-08-31,102,동북권,111311,노원구,23,0.034,0.013,0.4,0.005,good
2018-08-31,100,도심권,111121,중구,24,0.043,0.022,0.4,0.003,good
2018-08-31,102,동북권,111291,강북구,21,0.044,0.009000000000000001,0.4,0.002,good
2018-08-31,102,동북권,111171,도봉구,23,0.041,0.011,0.5,0.005,good
2018-08-31,102,동북권,111161,성북구,26,0.031,0.018000000000000002,0.4,0.002,good
2018-08-31,102,동북권,111152,동대문구,20,0.041,0.019,0.5,0.005,good
2018-08-31,102,동북권,111151,중랑구,23,0.034,0.019,0.5,0.005,good
2018-08-31,102,동북권,111142,성동구,23,0.021,0.022,0.4,0.005,better
2018-08-31,102,동북권,111141,광진구,27,0.029,0.024,0.5,0.004,better
2018-08-31,101,서북권,111201,마포구,26,0.029,0.021,0.4,0.003,good
2018-08-31,101,서북권,111191,서대문구,24,0.034,0.017,0.4,0.003,good
2018-08-31,101,서북권,111181,은평구,27,0.041,0.017,0.4,0.004,good
2018-09-01,102,동북권,111311,노원구,20,0.022,0.012,0.3,0.004,better
2018-09-01,104,동남권,111274,강동구,28,0.021,0.015,0.4,0.003,better
2018-09-01,104,동남권,111273,송파구,17,0.026,0.014,0.5,0.003,better
2018-09-01,104,동남권,111262,서초구,19,0.025,0.02,0.3,0.003,better
2018-09-01,104,동남권,111261,강남구,16,0.016,0.024,0.4,0.004,better
2018-09-01,103,서남권,111301,양천구,20,0.025,0.023,0.4,0.002,better
2018-09-01,103,서남권,111281,금천구,24,0.028,0.018000000000000002,0.4,0.003,better
2018-09-01,103,서남권,111251,관악구,24,0.024,0.025,0.3,0.002,better
2018-09-01,103,서남권,111241,동작구,22,0.026,0.021,0.4,0.003,better
2018-09-01,103,서남권,111231,영등포구,26,0.032,0.019,0.4,0.004,good
2018-09-01,103,서남권,111221,구로구,18,0.026,0.02,0.3,0.003,better
2018-09-01,103,서남권,111212,강서구,18,0.027000000000000003,0.021,0.4,0.002,better
2018-09-01,102,동북권,111291,강북구,18,0.029,0.01,0.3,0.002,better
2018-09-01,102,동북권,111171,도봉구,21,0.025,0.011,0.5,0.005,better
2018-09-01,102,동북권,111161,성북구,23,0.016,0.019,0.4,0.002,better
2018-09-01,102,동북권,111152,동대문구,16,0.025,0.019,0.5,0.005,better
2018-09-01,102,동북권,111151,중랑구,14,0.024,0.014,0.4,0.005,better
2018-09-01,102,동북권,111142,성동구,21,0.02,0.013,0.4,0.005,better
2018-09-01,102,동북권,111141,광진구,19,0.022,0.016,0.4,0.004,better
2018-09-01,101,서북권,111201,마포구,20,0.027000000000000003,0.015,0.4,0.002,better
2018-09-01,101,서북권,111191,서대문구,18,0.028,0.012,0.4,0.002,better
2018-09-01,101,서북권,111181,은평구,19,0.031,0.012,0.4,0.003,good
2018-09-01,100,도심권,111131,용산구,15,0.028,0.015,0.4,0.002,better
2018-09-01,100,도심권,111123,종로구,17,0.025,0.022,0.5,0.003,better
2018-09-01,100,도심권,111121,중구,20,0.022,0.028,0.4,0.002,better
2018-09-02,100,도심권,111121,중구,14,0.038,0.019,0.3,0.002,good
2018-09-02,104,동남권,111274,강동구,13,0.031,0.008,0.3,0.003,good
2018-09-02,104,동남권,111273,송파구,12,0.037000000000000005,0.01,0.5,0.002,good
2018-09-02,104,동남권,111262,서초구,14,0.036000000000000004,0.012,0.2,0.003,good
2018-09-02,104,동남권,111261,강남구,9,0.026,0.014,0.3,0.004,better
2018-09-02,103,서남권,111301,양천구,13,0.035,0.013,0.3,0.002,good
2018-09-02,103,서남권,111281,금천구,15,0.036000000000000004,0.011,0.3,0.003,good
2018-09-02,103,서남권,111251,관악구,15,0.035,0.013,0.2,0.002,good
2018-09-02,103,서남권,111241,동작구,16,0.036000000000000004,0.012,0.3,0.003,good
2018-09-02,103,서남권,111231,영등포구,20,0.045,0.014,0.3,0.004,good
2018-09-02,103,서남권,111221,구로구,12,0.039,0.009000000000000001,0.2,0.003,good
2018-09-02,103,서남권,111212,강서구,13,0.041,0.013,0.3,0.002,good
2018-09-02,102,동북권,111311,노원구,14,0.03,0.008,0.3,0.004,good
2018-09-02,102,동북권,111291,강북구,10,0.036000000000000004,0.01,0.3,0.002,good
2018-09-02,102,동북권,111171,도봉구,13,0.035,0.009000000000000001,0.4,0.005,good
2018-09-02,102,동북권,111161,성북구,15,0.027000000000000003,0.013,0.3,0.002,better
2018-09-02,102,동북권,111152,동대문구,11,0.04,0.012,0.4,0.005,good
2018-09-02,102,동북권,111151,중랑구,8,0.032,0.011,0.3,0.005,good
2018-09-02,102,동북권,111142,성동구,14,0.031,0.008,0.3,0.005,good
2018-09-02,102,동북권,111141,광진구,13,0.031,0.01,0.4,0.004,good
2018-09-02,101,서북권,111201,마포구,14,0.039,0.008,0.2,0.002,good
2018-09-02,101,서북권,111191,서대문구,13,0.036000000000000004,0.01,0.3,0.002,good
2018-09-02,101,서북권,111181,은평구,15,0.041,0.012,0.3,0.003,good
2018-09-02,100,도심권,111131,용산구,8,0.037000000000000005,0.01,0.3,0.003,good
2018-09-02,100,도심권,111123,종로구,12,0.036000000000000004,0.016,0.3,0.003,good
2018-09-03,102,동북권,111291,강북구,12,0.017,0.016,0.3,0.002,best
2018-09-03,104,동남권,111274,강동구,19,0.016,0.018000000000000002,0.3,0.003,better
2018-09-03,104,동남권,111273,송파구,14,0.021,0.016,0.5,0.003,better
2018-09-03,104,동남권,111262,서초구,14,0.019,0.021,0.2,0.003,better
2018-09-03,104,동남권,111261,강남구,12,0.013,0.024,0.3,0.004,better
2018-09-03,103,서남권,111301,양천구,16,0.016,0.027000000000000003,0.4,0.002,better
2018-09-03,103,서남권,111281,금천구,17,0.02,0.018000000000000002,0.3,0.003,better
2018-09-03,103,서남권,111251,관악구,17,0.022,0.022,0.3,0.002,better
2018-09-03,103,서남권,111241,동작구,15,0.019,0.019,0.3,0.002,best
2018-09-03,103,서남권,111231,영등포구,26,0.022,0.02,0.4,0.004,good
2018-09-03,103,서남권,111221,구로구,12,0.021,0.021,0.2,0.003,better
2018-09-03,103,서남권,111212,강서구,13,0.018000000000000002,0.025,0.3,0.002,better
2018-09-03,102,동북권,111311,노원구,17,0.016,0.015,0.3,0.005,better
2018-09-03,102,동북권,111171,도봉구,15,0.015,0.016,0.5,0.005,best
2018-09-03,102,동북권,111161,성북구,21,0.01,0.021,0.4,0.002,better
2018-09-03,102,동북권,111152,동대문구,11,0.015,0.027000000000000003,0.4,0.005,better
2018-09-03,102,동북권,111151,중랑구,12,0.015,0.019,0.4,0.005,best
2018-09-03,102,동북권,111142,성동구,16,0.012,0.017,0.3,0.005,better
2018-09-03,102,동북권,111141,광진구,16,0.012,0.019,0.5,0.004,better
2018-09-03,101,서북권,111201,마포구,15,0.018000000000000002,0.019,0.3,0.002,better
2018-09-03,101,서북권,111191,서대문구,14,0.016,0.017,0.4,0.003,best
2018-09-03,101,서북권,111181,은평구,21,0.019,0.02,0.4,0.004,better
2018-09-03,100,도심권,111131,용산구,11,0.018000000000000002,0.02,0.3,0.002,better
2018-09-03,100,도심권,111123,종로구,15,0.014,0.028,0.5,0.003,better
2018-09-03,100,도심권,111121,중구,16,0.015,0.029,0.4,0.003,better
2018-09-04,102,동북권,111311,노원구,17,0.027000000000000003,0.01,0.3,0.004,better
2018-09-04,104,동남권,111274,강동구,19,0.024,0.016,0.3,0.003,better
2018-09-04,104,동남권,111273,송파구,15,0.028,0.015,0.6,0.003,better
2018-09-04,104,동남권,111262,서초구,19,0.026,0.018000000000000002,0.2,0.003,better
2018-09-04,104,동남권,111261,강남구,11,0.022,0.02,0.4,0.004,better
2018-09-04,103,서남권,111301,양천구,14,0.028,0.018000000000000002,0.3,0.002,better
2018-09-04,103,서남권,111281,금천구,17,0.03,0.017,0.3,0.003,good
2018-09-04,103,서남권,111251,관악구,19,0.029,0.017,0.2,0.002,better
2018-09-04,103,서남권,111241,동작구,17,0.032,0.015,0.3,0.003,good
2018-09-04,103,서남권,111231,영등포구,28,0.03,0.019,0.4,0.004,good
2018-09-04,103,서남권,111221,구로구,14,0.031,0.016,0.2,0.003,good
2018-09-04,103,서남권,111212,강서구,13,0.03,0.016,0.3,0.002,good
2018-09-04,102,동북권,111291,강북구,14,0.037000000000000005,0.006999999999999999,0.3,0.002,good
2018-09-04,102,동북권,111171,도봉구,21,0.032,0.01,0.5,0.005,good
2018-09-04,102,동북권,111161,성북구,20,0.025,0.014,0.3,0.002,better
2018-09-04,102,동북권,111152,동대문구,10,0.029,0.018000000000000002,0.4,0.006,better
2018-09-04,102,동북권,111151,중랑구,15,0.025,0.015,0.4,0.005,better
2018-09-04,102,동북권,111142,성동구,15,0.019,0.015,0.3,0.005,best
2018-09-04,102,동북권,111141,광진구,21,0.023,0.015,0.5,0.004,better
2018-09-04,101,서북권,111201,마포구,18,0.029,0.011,0.3,0.002,better
2018-09-04,101,서북권,111191,서대문구,19,0.028,0.011,0.4,0.002,better
2018-09-04,101,서북권,111181,은평구,19,0.035,0.01,0.3,0.003,good
2018-09-04,100,도심권,111131,용산구,13,0.025,0.018000000000000002,0.4,0.002,better
2018-09-04,100,도심권,111123,종로구,13,0.03,0.018000000000000002,0.4,0.003,good
2018-09-04,100,도심권,111121,중구,14,0.037000000000000005,0.015,0.3,0.002,good
2018-09-05,101,서북권,111191,서대문구,30,0.039,0.014,0.4,0.003,good
2018-09-05,104,동남권,111274,강동구,26,0.037000000000000005,0.018000000000000002,0.4,0.004,good
2018-09-05,104,동남권,111273,송파구,25,0.036000000000000004,0.018000000000000002,0.5,0.003,good
2018-09-05,104,동남권,111262,서초구,29,0.034,0.021,0.3,0.003,good
2018-09-05,104,동남권,111261,강남구,21,0.029,0.023,0.4,0.005,better
2018-09-05,103,서남권,111301,양천구,24,0.039,0.018000000000000002,0.3,0.002,good
2018-09-05,103,서남권,111281,금천구,27,0.04,0.018000000000000002,0.3,0.003,good
2018-09-05,103,서남권,111251,관악구,31,0.042,0.016,0.2,0.003,good
2018-09-05,103,서남권,111241,동작구,26,0.044,0.015,0.4,0.003,good
2018-09-05,103,서남권,111231,영등포구,38,0.045,0.018000000000000002,0.4,0.006,good
2018-09-05,103,서남권,111221,구로구,27,0.044,0.016,0.2,0.004,good
2018-09-05,103,서남권,111212,강서구,22,0.046,0.014,0.3,0.004,good
2018-09-05,101,서북권,111181,은평구,32,0.043,0.015,0.4,0.004,good
2018-09-05,100,도심권,111123,종로구,22,0.037000000000000005,0.022,0.4,0.004,good
2018-09-05,100,도심권,111131,용산구,19,0.033,0.021,0.4,0.003,good
2018-09-05,100,도심권,111121,중구,22,0.045,0.019,0.4,0.003,good
2018-09-05,102,동북권,111311,노원구,24,0.039,0.01,0.3,0.005,good
2018-09-05,102,동북권,111291,강북구,23,0.049,0.009000000000000001,0.3,0.003,good
2018-09-05,102,동북권,111171,도봉구,27,0.049,0.008,0.5,0.006,good
2018-09-05,102,동북권,111161,성북구,30,0.034,0.014,0.3,0.003,good
2018-09-05,102,동북권,111152,동대문구,20,0.042,0.017,0.4,0.006,good
2018-09-05,102,동북권,111151,중랑구,21,0.038,0.016,0.4,0.005,good
2018-09-05,102,동북권,111142,성동구,25,0.028,0.018000000000000002,0.3,0.005,better
2018-09-05,102,동북권,111141,광진구,29,0.032,0.017,0.4,0.005,good
2018-09-05,101,서북권,111201,마포구,28,0.039,0.015,0.3,0.003,good
2018-09-06,102,동북권,111311,노원구,32,0.03,0.022,0.5,0.005,good
2018-09-06,104,동남권,111274,강동구,37,0.019,0.033,0.5,0.004,good
2018-09-06,104,동남권,111273,송파구,29,0.037000000000000005,0.022,0.7,0.003,good
2018-09-06,104,동남권,111262,서초구,41,0.046,0.022,0.3,0.004,normal
2018-09-06,104,동남권,111261,강남구,28,0.03,0.029,0.5,0.006,good
2018-09-06,103,서남권,111301,양천구,32,0.042,0.026,0.5,0.002,good
2018-09-06,103,서남권,111281,금천구,34,0.046,0.026,0.4,0.004,good
2018-09-06,103,서남권,111251,관악구,43,0.053,0.021,0.3,0.004,normal
2018-09-06,103,서남권,111241,동작구,34,0.048,0.02,0.5,0.004,good
2018-09-06,103,서남권,111231,영등포구,58,0.058,0.019,0.5,0.005,bad
2018-09-06,103,서남권,111221,구로구,36,0.053,0.021,0.3,0.005,good
2018-09-06,103,서남권,111212,강서구,31,0.05,0.024,0.5,0.004,good
2018-09-06,102,동북권,111291,강북구,29,0.039,0.02,0.5,0.003,good
2018-09-06,102,동북권,111171,도봉구,37,0.037000000000000005,0.019,0.6,0.006,good
2018-09-06,102,동북권,111161,성북구,39,0.028,0.027000000000000003,0.5,0.003,good
2018-09-06,102,동북권,111152,동대문구,29,0.046,0.026,0.5,0.006,good
2018-09-06,102,동북권,111151,중랑구,30,0.031,0.028,0.5,0.006,good
2018-09-06,102,동북권,111142,성동구,32,0.025,0.027000000000000003,0.4,0.005,good
2018-09-06,102,동북권,111141,광진구,42,0.026,0.026,0.6,0.005,normal
2018-09-06,101,서북권,111201,마포구,43,0.048,0.021,0.4,0.004,normal
2018-09-06,101,서북권,111191,서대문구,39,0.043,0.019,0.5,0.004,normal
2018-09-06,101,서북권,111181,은평구,42,0.044,0.025,0.5,0.005,bad
2018-09-06,100,도심권,111131,용산구,28,0.039,0.027000000000000003,0.5,0.004,good
2018-09-06,100,도심권,111123,종로구,32,0.044,0.031,0.6,0.004,good
2018-09-06,100,도심권,111121,중구,32,0.043,0.037000000000000005,0.5,0.004,good
2018-09-07,100,도심권,111121,중구,24,0.053,0.017,0.4,0.003,good
2018-09-07,104,동남권,111274,강동구,27,0.038,0.013,0.4,0.004,good
2018-09-07,104,동남권,111273,송파구,24,0.042,0.016,0.5,0.003,good
2018-09-07,104,동남권,111262,서초구,29,0.042,0.016,0.3,0.003,good
2018-09-07,104,동남권,111261,강남구,22,0.032,0.019,0.4,0.005,good
2018-09-07,103,서남권,111301,양천구,24,0.038,0.017,0.4,0.002,good
2018-09-07,103,서남권,111281,금천구,27,0.042,0.019,0.4,0.003,good
2018-09-07,103,서남권,111251,관악구,28,0.044,0.014,0.3,0.003,good
2018-09-07,103,서남권,111241,동작구,27,0.05,0.013,0.4,0.003,good
2018-09-07,103,서남권,111231,영등포구,38,0.049,0.017,0.4,0.005,good
2018-09-07,103,서남권,111221,구로구,27,0.044,0.016,0.2,0.004,good
2018-09-07,103,서남권,111212,강서구,24,0.046,0.014,0.3,0.003,good
2018-09-07,102,동북권,111311,노원구,26,0.037000000000000005,0.013,0.4,0.005,good
2018-09-07,102,동북권,111291,강북구,24,0.051,0.008,0.3,0.002,good
2018-09-07,102,동북권,111171,도봉구,28,0.046,0.01,0.5,0.006,good
2018-09-07,102,동북권,111161,성북구,32,0.037000000000000005,0.014,0.3,0.002,good
2018-09-07,102,동북권,111152,동대문구,22,0.048,0.016,0.4,0.006,good
2018-09-07,102,동북권,111151,중랑구,25,0.042,0.015,0.4,0.005,good
2018-09-07,102,동북권,111142,성동구,24,0.03,0.017,0.3,0.005,good
2018-09-07,102,동북권,111141,광진구,27,0.037000000000000005,0.015,0.4,0.005,good
2018-09-07,101,서북권,111201,마포구,29,0.044,0.013,0.3,0.003,good
2018-09-07,101,서북권,111191,서대문구,29,0.042,0.014,0.4,0.003,good
2018-09-07,101,서북권,111181,은평구,29,0.046,0.015,0.4,0.004,good
2018-09-07,100,도심권,111131,용산구,21,0.038,0.021,0.4,0.003,good
2018-09-07,100,도심권,111123,종로구,24,0.046,0.019,0.4,0.003,good
2018-09-08,101,서북권,111191,서대문구,25,0.032,0.015,0.4,0.003,good
2018-09-08,104,동남권,111274,강동구,33,0.023,0.021,0.4,0.004,good
2018-09-08,104,동남권,111273,송파구,22,0.025,0.018000000000000002,0.6,0.003,better
2018-09-08,104,동남권,111262,서초구,26,0.027000000000000003,0.022,0.3,0.003,better
2018-09-08,104,동남권,111261,강남구,18,0.02,0.025,0.4,0.005,better
2018-09-08,103,서남권,111301,양천구,21,0.031,0.019,0.4,0.002,good
2018-09-08,103,서남권,111281,금천구,24,0.032,0.018000000000000002,0.4,0.003,good
2018-09-08,103,서남권,111251,관악구,28,0.03,0.02,0.3,0.003,good
2018-09-08,103,서남권,111241,동작구,24,0.034,0.018000000000000002,0.4,0.003,good
2018-09-08,103,서남권,111231,영등포구,34,0.035,0.019,0.4,0.005,good
2018-09-08,103,서남권,111221,구로구,26,0.031,0.019,0.3,0.003,good
2018-09-08,103,서남권,111212,강서구,21,0.034,0.018000000000000002,0.4,0.003,good
